/opt/conda/envs/python35-paddle120-env/lib/python3.7/site-packages/paddle/fluid/layers/utils.py:26: DeprecationWarning: `np.int` is a deprecated alias for the builtin `int`. To silence this warning, use `int` by itself. Doing this will not modify any behavior and is safe. When replacing `np.int`, you may wish to use e.g. `np.int64` or `np.int32` to specify the precision. If you wish to review your current use, check the release note link for additional information.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
  def convert_to_list(value, n, name, dtype=np.int):
W0806 17:25:53.045753  2657 device_context.cc:362] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
iter:390  loss:0.1556
Time per epoch:653.57,loss:0.1556
Epoch 119: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1556
iter:10  loss:0.1555
iter:20  loss:0.1555
iter:30  loss:0.1555
iter:40  loss:0.1555
iter:50  loss:0.1554
iter:60  loss:0.1554
iter:70  loss:0.1554
iter:80  loss:0.1554
iter:90  loss:0.1553
iter:100  loss:0.1553
iter:110  loss:0.1553
iter:120  loss:0.1553
iter:130  loss:0.1552
iter:140  loss:0.1552
iter:150  loss:0.1552
iter:160  loss:0.1552
iter:170  loss:0.1551
iter:180  loss:0.1551
iter:190  loss:0.1551
iter:200  loss:0.1551
iter:210  loss:0.1550
iter:220  loss:0.1550
iter:230  loss:0.1550
iter:240  loss:0.1550
iter:250  loss:0.1549
iter:260  loss:0.1549
iter:270  loss:0.1549
iter:280  loss:0.1549
iter:290  loss:0.1548
iter:300  loss:0.1548
iter:310  loss:0.1548
iter:320  loss:0.1548
iter:330  loss:0.1547
iter:340  loss:0.1547
iter:350  loss:0.1547
iter:360  loss:0.1546
iter:370  loss:0.1546
iter:380  loss:0.1546
iter:390  loss:0.1546
Time per epoch:654.55,loss:0.1546
Validation accuracy/loss: 94.14%,0.2316
Epoch 120: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1546
iter:10  loss:0.1545
iter:20  loss:0.1545
iter:30  loss:0.1545
iter:40  loss:0.1544
iter:50  loss:0.1544
iter:60  loss:0.1544
iter:70  loss:0.1544
iter:80  loss:0.1543
iter:90  loss:0.1543
iter:100  loss:0.1543
iter:110  loss:0.1542
iter:120  loss:0.1542
iter:130  loss:0.1542
iter:140  loss:0.1541
iter:150  loss:0.1541
iter:160  loss:0.1541
iter:170  loss:0.1541
iter:180  loss:0.1540
iter:190  loss:0.1540
iter:200  loss:0.1540
iter:210  loss:0.1539
iter:220  loss:0.1539
iter:230  loss:0.1539
iter:240  loss:0.1538
iter:250  loss:0.1538
iter:260  loss:0.1538
iter:270  loss:0.1537
iter:280  loss:0.1537
iter:290  loss:0.1537
iter:300  loss:0.1537
iter:310  loss:0.1536
iter:320  loss:0.1536
iter:330  loss:0.1536
iter:340  loss:0.1535
iter:350  loss:0.1535
iter:360  loss:0.1535
iter:370  loss:0.1534
iter:380  loss:0.1534
iter:390  loss:0.1534
Time per epoch:654.39,loss:0.1534
Epoch 121: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1534
iter:10  loss:0.1533
iter:20  loss:0.1533
iter:30  loss:0.1533
iter:40  loss:0.1533
iter:50  loss:0.1532
iter:60  loss:0.1532
iter:70  loss:0.1532
iter:80  loss:0.1531
iter:90  loss:0.1531
iter:100  loss:0.1531
iter:110  loss:0.1530
iter:120  loss:0.1530
iter:130  loss:0.1530
iter:140  loss:0.1529
iter:150  loss:0.1529
iter:160  loss:0.1529
iter:170  loss:0.1529
iter:180  loss:0.1528
iter:190  loss:0.1528
iter:200  loss:0.1528
iter:210  loss:0.1527
iter:220  loss:0.1527
iter:230  loss:0.1527
iter:240  loss:0.1526
iter:250  loss:0.1526
iter:260  loss:0.1526
iter:270  loss:0.1525
iter:280  loss:0.1525
iter:290  loss:0.1525
iter:300  loss:0.1524
iter:310  loss:0.1524
iter:320  loss:0.1524
iter:330  loss:0.1524
iter:340  loss:0.1523
iter:350  loss:0.1523
iter:360  loss:0.1523
iter:370  loss:0.1522
iter:380  loss:0.1522
iter:390  loss:0.1522
Time per epoch:652.00,loss:0.1522
Epoch 122: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1522
iter:10  loss:0.1521
iter:20  loss:0.1521
iter:30  loss:0.1521
iter:40  loss:0.1520
iter:50  loss:0.1520
iter:60  loss:0.1520
iter:70  loss:0.1520
iter:80  loss:0.1519
iter:90  loss:0.1519
iter:100  loss:0.1519
iter:110  loss:0.1518
iter:120  loss:0.1518
iter:130  loss:0.1518
iter:140  loss:0.1517
iter:150  loss:0.1517
iter:160  loss:0.1517
iter:170  loss:0.1516
iter:180  loss:0.1516
iter:190  loss:0.1516
iter:200  loss:0.1516
iter:210  loss:0.1515
iter:220  loss:0.1515
iter:230  loss:0.1515
iter:240  loss:0.1514
iter:250  loss:0.1514
iter:260  loss:0.1514
iter:270  loss:0.1513
iter:280  loss:0.1513
iter:290  loss:0.1513
iter:300  loss:0.1512
iter:310  loss:0.1512
iter:320  loss:0.1512
iter:330  loss:0.1512
iter:340  loss:0.1511
iter:350  loss:0.1511
iter:360  loss:0.1511
iter:370  loss:0.1510
iter:380  loss:0.1510
iter:390  loss:0.1510
Time per epoch:654.82,loss:0.1510
Epoch 123: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1510
iter:10  loss:0.1509
iter:20  loss:0.1509
iter:30  loss:0.1509
iter:40  loss:0.1508
iter:50  loss:0.1508
iter:60  loss:0.1508
iter:70  loss:0.1507
iter:80  loss:0.1507
iter:90  loss:0.1507
iter:100  loss:0.1507
iter:110  loss:0.1506
iter:120  loss:0.1506
iter:130  loss:0.1506
iter:140  loss:0.1505
iter:150  loss:0.1505
iter:160  loss:0.1505
iter:170  loss:0.1504
iter:180  loss:0.1504
iter:190  loss:0.1504
iter:200  loss:0.1504
iter:210  loss:0.1503
iter:220  loss:0.1503
iter:230  loss:0.1503
iter:240  loss:0.1502
iter:250  loss:0.1502
iter:260  loss:0.1502
iter:270  loss:0.1501
iter:280  loss:0.1501
iter:290  loss:0.1501
iter:300  loss:0.1501
iter:310  loss:0.1500
iter:320  loss:0.1500
iter:330  loss:0.1500
iter:340  loss:0.1499
iter:350  loss:0.1499
iter:360  loss:0.1499
iter:370  loss:0.1498
iter:380  loss:0.1498
iter:390  loss:0.1498
Time per epoch:652.50,loss:0.1498
Epoch 124: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1498
iter:10  loss:0.1497
iter:20  loss:0.1497
iter:30  loss:0.1497
iter:40  loss:0.1497
iter:50  loss:0.1496
iter:60  loss:0.1496
iter:70  loss:0.1496
iter:80  loss:0.1495
iter:90  loss:0.1495
iter:100  loss:0.1495
iter:110  loss:0.1494
iter:120  loss:0.1494
iter:130  loss:0.1494
iter:140  loss:0.1494
iter:150  loss:0.1493
iter:160  loss:0.1493
iter:170  loss:0.1493
iter:180  loss:0.1492
iter:190  loss:0.1492
iter:200  loss:0.1492
iter:210  loss:0.1491
iter:220  loss:0.1491
iter:230  loss:0.1491
iter:240  loss:0.1491
iter:250  loss:0.1490
iter:260  loss:0.1490
iter:270  loss:0.1490
iter:280  loss:0.1489
iter:290  loss:0.1489
iter:300  loss:0.1489
iter:310  loss:0.1488
iter:320  loss:0.1488
iter:330  loss:0.1488
iter:340  loss:0.1488
iter:350  loss:0.1487
iter:360  loss:0.1487
iter:370  loss:0.1487
iter:380  loss:0.1486
iter:390  loss:0.1486
Time per epoch:651.37,loss:0.1486
Validation accuracy/loss: 95.94%,0.1710
Epoch 125: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1486
iter:10  loss:0.1486
iter:20  loss:0.1485
iter:30  loss:0.1485
iter:40  loss:0.1485
iter:50  loss:0.1485
iter:60  loss:0.1484
iter:70  loss:0.1484
iter:80  loss:0.1484
iter:90  loss:0.1483
iter:100  loss:0.1483
iter:110  loss:0.1483
iter:120  loss:0.1482
iter:130  loss:0.1482
iter:140  loss:0.1482
iter:150  loss:0.1482
iter:160  loss:0.1481
iter:170  loss:0.1481
iter:180  loss:0.1481
iter:190  loss:0.1480
iter:200  loss:0.1480
iter:210  loss:0.1480
iter:220  loss:0.1480
iter:230  loss:0.1479
iter:240  loss:0.1479
iter:250  loss:0.1479
iter:260  loss:0.1478
iter:270  loss:0.1478
iter:280  loss:0.1478
iter:290  loss:0.1477
iter:300  loss:0.1477
iter:310  loss:0.1477
iter:320  loss:0.1477
iter:330  loss:0.1476
iter:340  loss:0.1476
iter:350  loss:0.1476
iter:360  loss:0.1475
iter:370  loss:0.1475
iter:380  loss:0.1475
iter:390  loss:0.1475
Time per epoch:652.36,loss:0.1475
Epoch 126: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1474
iter:10  loss:0.1474
iter:20  loss:0.1474
iter:30  loss:0.1474
iter:40  loss:0.1473
iter:50  loss:0.1473
iter:60  loss:0.1473
iter:70  loss:0.1472
iter:80  loss:0.1472
iter:90  loss:0.1472
iter:100  loss:0.1472
iter:110  loss:0.1471
iter:120  loss:0.1471
iter:130  loss:0.1471
iter:140  loss:0.1470
iter:150  loss:0.1470
iter:160  loss:0.1470
iter:170  loss:0.1469
iter:180  loss:0.1469
iter:190  loss:0.1469
iter:200  loss:0.1469
iter:210  loss:0.1468
iter:220  loss:0.1468
iter:230  loss:0.1468
iter:240  loss:0.1467
iter:250  loss:0.1467
iter:260  loss:0.1467
iter:270  loss:0.1467
iter:280  loss:0.1466
iter:290  loss:0.1466
iter:300  loss:0.1466
iter:310  loss:0.1465
iter:320  loss:0.1465
iter:330  loss:0.1465
iter:340  loss:0.1465
iter:350  loss:0.1464
iter:360  loss:0.1464
iter:370  loss:0.1464
iter:380  loss:0.1463
iter:390  loss:0.1463
Time per epoch:654.92,loss:0.1463
Epoch 127: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1463
iter:10  loss:0.1463
iter:20  loss:0.1463
iter:30  loss:0.1462
iter:40  loss:0.1462
iter:50  loss:0.1462
iter:60  loss:0.1461
iter:70  loss:0.1461
iter:80  loss:0.1461
iter:90  loss:0.1460
iter:100  loss:0.1460
iter:110  loss:0.1460
iter:120  loss:0.1460
iter:130  loss:0.1459
iter:140  loss:0.1459
iter:150  loss:0.1459
iter:160  loss:0.1458
iter:170  loss:0.1458
iter:180  loss:0.1458
iter:190  loss:0.1458
iter:200  loss:0.1457
iter:210  loss:0.1457
iter:220  loss:0.1457
iter:230  loss:0.1456
iter:240  loss:0.1456
iter:250  loss:0.1456
iter:260  loss:0.1456
iter:270  loss:0.1455
iter:280  loss:0.1455
iter:290  loss:0.1455
iter:300  loss:0.1454
iter:310  loss:0.1454
iter:320  loss:0.1454
iter:330  loss:0.1454
iter:340  loss:0.1453
iter:350  loss:0.1453
iter:360  loss:0.1453
iter:370  loss:0.1452
iter:380  loss:0.1452
iter:390  loss:0.1452
Time per epoch:656.00,loss:0.1452
Epoch 128: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1452
iter:10  loss:0.1452
iter:20  loss:0.1451
iter:30  loss:0.1451
iter:40  loss:0.1451
iter:50  loss:0.1450
iter:60  loss:0.1450
iter:70  loss:0.1450
iter:80  loss:0.1450
iter:90  loss:0.1449
iter:100  loss:0.1449
iter:110  loss:0.1449
iter:120  loss:0.1448
iter:130  loss:0.1448
iter:140  loss:0.1448
iter:150  loss:0.1448
iter:160  loss:0.1447
iter:170  loss:0.1447
iter:180  loss:0.1447
iter:190  loss:0.1446
iter:200  loss:0.1446
iter:210  loss:0.1446
iter:220  loss:0.1446
iter:230  loss:0.1445
iter:240  loss:0.1445
iter:250  loss:0.1445
iter:260  loss:0.1444
iter:270  loss:0.1444
iter:280  loss:0.1444
iter:290  loss:0.1444
iter:300  loss:0.1443
iter:310  loss:0.1443
iter:320  loss:0.1443
iter:330  loss:0.1442
iter:340  loss:0.1442
iter:350  loss:0.1442
iter:360  loss:0.1442
iter:370  loss:0.1441
iter:380  loss:0.1441
iter:390  loss:0.1441
Time per epoch:655.41,loss:0.1441
Epoch 129: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1441
iter:10  loss:0.1440
iter:20  loss:0.1440
iter:30  loss:0.1440
iter:40  loss:0.1440
iter:50  loss:0.1439
iter:60  loss:0.1439
iter:70  loss:0.1439
iter:80  loss:0.1439
iter:90  loss:0.1438
iter:100  loss:0.1438
iter:110  loss:0.1438
iter:120  loss:0.1437
iter:130  loss:0.1437
iter:140  loss:0.1437
iter:150  loss:0.1437
iter:160  loss:0.1436
iter:170  loss:0.1436
iter:180  loss:0.1436
iter:190  loss:0.1435
iter:200  loss:0.1435
iter:210  loss:0.1435
iter:220  loss:0.1435
iter:230  loss:0.1434
iter:240  loss:0.1434
iter:250  loss:0.1434
iter:260  loss:0.1433
iter:270  loss:0.1433
iter:280  loss:0.1433
iter:290  loss:0.1433
iter:300  loss:0.1432
iter:310  loss:0.1432
iter:320  loss:0.1432
iter:330  loss:0.1432
iter:340  loss:0.1431
iter:350  loss:0.1431
iter:360  loss:0.1431
iter:370  loss:0.1430
iter:380  loss:0.1430
iter:390  loss:0.1430
Time per epoch:655.07,loss:0.1430
Validation accuracy/loss: 96.03%,0.1700
Epoch 130: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1430
iter:10  loss:0.1430
iter:20  loss:0.1429
iter:30  loss:0.1429
iter:40  loss:0.1429
iter:50  loss:0.1428
iter:60  loss:0.1428
iter:70  loss:0.1428
iter:80  loss:0.1428
iter:90  loss:0.1427
iter:100  loss:0.1427
iter:110  loss:0.1427
iter:120  loss:0.1427
iter:130  loss:0.1426
iter:140  loss:0.1426
iter:150  loss:0.1426
iter:160  loss:0.1425
iter:170  loss:0.1425
iter:180  loss:0.1425
iter:190  loss:0.1425
iter:200  loss:0.1424
iter:210  loss:0.1424
iter:220  loss:0.1424
iter:230  loss:0.1424
iter:240  loss:0.1423
iter:250  loss:0.1423
iter:260  loss:0.1423
iter:270  loss:0.1422
iter:280  loss:0.1422
iter:290  loss:0.1422
iter:300  loss:0.1422
iter:310  loss:0.1421
iter:320  loss:0.1421
iter:330  loss:0.1421
iter:340  loss:0.1420
iter:350  loss:0.1420
iter:360  loss:0.1420
iter:370  loss:0.1420
iter:380  loss:0.1419
iter:390  loss:0.1419
Time per epoch:655.39,loss:0.1419
Epoch 131: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1419
iter:10  loss:0.1419
iter:20  loss:0.1419
iter:30  loss:0.1418
iter:40  loss:0.1418
iter:50  loss:0.1418
iter:60  loss:0.1417
iter:70  loss:0.1417
iter:80  loss:0.1417
iter:90  loss:0.1417
iter:100  loss:0.1416
iter:110  loss:0.1416
iter:120  loss:0.1416
iter:130  loss:0.1416
iter:140  loss:0.1415
iter:150  loss:0.1415
iter:160  loss:0.1415
iter:170  loss:0.1414
iter:180  loss:0.1414
iter:190  loss:0.1414
iter:200  loss:0.1414
iter:210  loss:0.1413
iter:220  loss:0.1413
iter:230  loss:0.1413
iter:240  loss:0.1413
iter:250  loss:0.1412
iter:260  loss:0.1412
iter:270  loss:0.1412
iter:280  loss:0.1411
iter:290  loss:0.1411
iter:300  loss:0.1411
iter:310  loss:0.1411
iter:320  loss:0.1410
iter:330  loss:0.1410
iter:340  loss:0.1410
iter:350  loss:0.1410
iter:360  loss:0.1409
iter:370  loss:0.1409
iter:380  loss:0.1409
iter:390  loss:0.1409
Time per epoch:654.94,loss:0.1409
Epoch 132: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1409
iter:10  loss:0.1408
iter:20  loss:0.1408
iter:30  loss:0.1408
iter:40  loss:0.1407
iter:50  loss:0.1407
iter:60  loss:0.1407
iter:70  loss:0.1407
iter:80  loss:0.1406
iter:90  loss:0.1406
iter:100  loss:0.1406
iter:110  loss:0.1406
iter:120  loss:0.1405
iter:130  loss:0.1405
iter:140  loss:0.1405
iter:150  loss:0.1404
iter:160  loss:0.1404
iter:170  loss:0.1404
iter:180  loss:0.1404
iter:190  loss:0.1403
iter:200  loss:0.1403
iter:210  loss:0.1403
iter:220  loss:0.1403
iter:230  loss:0.1403
iter:240  loss:0.1403
iter:250  loss:0.1402
iter:260  loss:0.1402
iter:270  loss:0.1402
iter:280  loss:0.1401
iter:290  loss:0.1401
iter:300  loss:0.1401
iter:310  loss:0.1401
iter:320  loss:0.1400
iter:330  loss:0.1400
iter:340  loss:0.1400
iter:350  loss:0.1399
iter:360  loss:0.1399
iter:370  loss:0.1399
iter:380  loss:0.1399
iter:390  loss:0.1398
Time per epoch:655.28,loss:0.1398
Epoch 133: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1398
iter:10  loss:0.1398
iter:20  loss:0.1398
iter:30  loss:0.1397
iter:40  loss:0.1397
iter:50  loss:0.1397
iter:60  loss:0.1397
iter:70  loss:0.1396
iter:80  loss:0.1396
iter:90  loss:0.1396
iter:100  loss:0.1396
iter:110  loss:0.1395
iter:120  loss:0.1395
iter:130  loss:0.1395
iter:140  loss:0.1395
iter:150  loss:0.1395
iter:160  loss:0.1394
iter:170  loss:0.1394
iter:180  loss:0.1394
iter:190  loss:0.1394
iter:200  loss:0.1394
iter:210  loss:0.1393
iter:220  loss:0.1393
iter:230  loss:0.1393
iter:240  loss:0.1393
iter:250  loss:0.1392
iter:260  loss:0.1392
iter:270  loss:0.1392
iter:280  loss:0.1392
iter:290  loss:0.1391
iter:300  loss:0.1391
iter:310  loss:0.1391
iter:320  loss:0.1391
iter:330  loss:0.1391
iter:340  loss:0.1390
iter:350  loss:0.1390
iter:360  loss:0.1390
iter:370  loss:0.1390
iter:380  loss:0.1389
iter:390  loss:0.1389
Time per epoch:654.92,loss:0.1389
Epoch 134: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1389
iter:10  loss:0.1389
iter:20  loss:0.1389
iter:30  loss:0.1388
iter:40  loss:0.1388
iter:50  loss:0.1388
iter:60  loss:0.1388
iter:70  loss:0.1387
iter:80  loss:0.1387
iter:90  loss:0.1387
iter:100  loss:0.1387
iter:110  loss:0.1387
iter:120  loss:0.1386
iter:130  loss:0.1386
iter:140  loss:0.1386
iter:150  loss:0.1386
iter:160  loss:0.1385
iter:170  loss:0.1385
iter:180  loss:0.1385
iter:190  loss:0.1385
iter:200  loss:0.1385
iter:210  loss:0.1384
iter:220  loss:0.1384
iter:230  loss:0.1384
iter:240  loss:0.1384
iter:250  loss:0.1383
iter:260  loss:0.1383
iter:270  loss:0.1383
iter:280  loss:0.1383
iter:290  loss:0.1382
iter:300  loss:0.1382
iter:310  loss:0.1382
iter:320  loss:0.1382
iter:330  loss:0.1382
iter:340  loss:0.1381
iter:350  loss:0.1381
iter:360  loss:0.1381
iter:370  loss:0.1381
iter:380  loss:0.1381
iter:390  loss:0.1381
Time per epoch:654.43,loss:0.1381
Validation accuracy/loss: 96.13%,0.1723
Epoch 135: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1381
iter:10  loss:0.1381
iter:20  loss:0.1381
iter:30  loss:0.1380
iter:40  loss:0.1380
iter:50  loss:0.1380
iter:60  loss:0.1380
iter:70  loss:0.1380
iter:80  loss:0.1379
iter:90  loss:0.1379
iter:100  loss:0.1379
iter:110  loss:0.1379
iter:120  loss:0.1378
iter:130  loss:0.1378
iter:140  loss:0.1378
iter:150  loss:0.1378
iter:160  loss:0.1377
iter:170  loss:0.1377
iter:180  loss:0.1377
iter:190  loss:0.1377
iter:200  loss:0.1376
iter:210  loss:0.1376
iter:220  loss:0.1376
iter:230  loss:0.1376
iter:240  loss:0.1375
iter:250  loss:0.1375
iter:260  loss:0.1375
iter:270  loss:0.1375
iter:280  loss:0.1375
iter:290  loss:0.1374
iter:300  loss:0.1374
iter:310  loss:0.1374
iter:320  loss:0.1374
iter:330  loss:0.1373
iter:340  loss:0.1373
iter:350  loss:0.1373
iter:360  loss:0.1373
iter:370  loss:0.1373
iter:380  loss:0.1372
iter:390  loss:0.1372
Time per epoch:655.95,loss:0.1372
Epoch 136: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1372
iter:10  loss:0.1372
iter:20  loss:0.1372
iter:30  loss:0.1371
iter:40  loss:0.1371
iter:50  loss:0.1371
iter:60  loss:0.1371
iter:70  loss:0.1370
iter:80  loss:0.1370
iter:90  loss:0.1370
iter:100  loss:0.1370
iter:110  loss:0.1369
iter:120  loss:0.1369
iter:130  loss:0.1369
iter:140  loss:0.1369
iter:150  loss:0.1369
iter:160  loss:0.1368
iter:170  loss:0.1368
iter:180  loss:0.1368
iter:190  loss:0.1368
iter:200  loss:0.1368
iter:210  loss:0.1367
iter:220  loss:0.1367
iter:230  loss:0.1367
iter:240  loss:0.1367
iter:250  loss:0.1367
iter:260  loss:0.1366
iter:270  loss:0.1366
iter:280  loss:0.1366
iter:290  loss:0.1366
iter:300  loss:0.1366
iter:310  loss:0.1365
iter:320  loss:0.1365
iter:330  loss:0.1365
iter:340  loss:0.1365
iter:350  loss:0.1365
iter:360  loss:0.1364
iter:370  loss:0.1364
iter:380  loss:0.1364
iter:390  loss:0.1364
Time per epoch:655.02,loss:0.1364
Epoch 137: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1364
iter:10  loss:0.1364
iter:20  loss:0.1364
iter:30  loss:0.1363
iter:40  loss:0.1363
iter:50  loss:0.1363
iter:60  loss:0.1363
iter:70  loss:0.1362
iter:80  loss:0.1362
iter:90  loss:0.1362
iter:100  loss:0.1362
iter:110  loss:0.1362
iter:120  loss:0.1361
iter:130  loss:0.1361
iter:140  loss:0.1361
iter:150  loss:0.1361
iter:160  loss:0.1361
iter:170  loss:0.1360
iter:180  loss:0.1360
iter:190  loss:0.1360
iter:200  loss:0.1360
iter:210  loss:0.1360
iter:220  loss:0.1359
iter:230  loss:0.1359
iter:240  loss:0.1359
iter:250  loss:0.1359
iter:260  loss:0.1358
iter:270  loss:0.1358
iter:280  loss:0.1358
iter:290  loss:0.1358
iter:300  loss:0.1358
iter:310  loss:0.1357
iter:320  loss:0.1357
iter:330  loss:0.1357
iter:340  loss:0.1357
iter:350  loss:0.1356
iter:360  loss:0.1356
iter:370  loss:0.1356
iter:380  loss:0.1356
iter:390  loss:0.1356
Time per epoch:656.42,loss:0.1356
Epoch 138: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1356
iter:10  loss:0.1356
iter:20  loss:0.1355
iter:30  loss:0.1355
iter:40  loss:0.1355
iter:50  loss:0.1355
iter:60  loss:0.1355
iter:70  loss:0.1354
iter:80  loss:0.1354
iter:90  loss:0.1354
iter:100  loss:0.1354
iter:110  loss:0.1354
iter:120  loss:0.1353
iter:130  loss:0.1353
iter:140  loss:0.1353
iter:150  loss:0.1353
iter:160  loss:0.1353
iter:170  loss:0.1352
iter:180  loss:0.1352
iter:190  loss:0.1352
iter:200  loss:0.1352
iter:210  loss:0.1351
iter:220  loss:0.1351
iter:230  loss:0.1351
iter:240  loss:0.1351
iter:250  loss:0.1351
iter:260  loss:0.1350
iter:270  loss:0.1350
iter:280  loss:0.1350
iter:290  loss:0.1350
iter:300  loss:0.1350
iter:310  loss:0.1349
iter:320  loss:0.1349
iter:330  loss:0.1349
iter:340  loss:0.1349
iter:350  loss:0.1349
iter:360  loss:0.1348
iter:370  loss:0.1348
iter:380  loss:0.1348
iter:390  loss:0.1348
Time per epoch:655.04,loss:0.1348
Epoch 139: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1348
iter:10  loss:0.1348
iter:20  loss:0.1347
iter:30  loss:0.1347
iter:40  loss:0.1347
iter:50  loss:0.1347
iter:60  loss:0.1347
iter:70  loss:0.1346
iter:80  loss:0.1346
iter:90  loss:0.1346
iter:100  loss:0.1346
iter:110  loss:0.1345
iter:120  loss:0.1345
iter:130  loss:0.1345
iter:140  loss:0.1345
iter:150  loss:0.1345
iter:160  loss:0.1344
iter:170  loss:0.1344
iter:180  loss:0.1344
iter:190  loss:0.1344
iter:200  loss:0.1343
iter:210  loss:0.1343
iter:220  loss:0.1343
iter:230  loss:0.1343
iter:240  loss:0.1342
iter:250  loss:0.1342
iter:260  loss:0.1342
iter:270  loss:0.1342
iter:280  loss:0.1341
iter:290  loss:0.1341
iter:300  loss:0.1341
iter:310  loss:0.1341
iter:320  loss:0.1341
iter:330  loss:0.1340
iter:340  loss:0.1340
iter:350  loss:0.1340
iter:360  loss:0.1340
iter:370  loss:0.1339
iter:380  loss:0.1339
iter:390  loss:0.1339
Time per epoch:655.65,loss:0.1339
Validation accuracy/loss: 96.10%,0.1701
Epoch 140: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1339
iter:10  loss:0.1339
iter:20  loss:0.1338
iter:30  loss:0.1338
iter:40  loss:0.1338
iter:50  loss:0.1338
iter:60  loss:0.1337
iter:70  loss:0.1337
iter:80  loss:0.1337
iter:90  loss:0.1337
iter:100  loss:0.1337
iter:110  loss:0.1336
iter:120  loss:0.1336
iter:130  loss:0.1336
iter:140  loss:0.1336
iter:150  loss:0.1336
iter:160  loss:0.1335
iter:170  loss:0.1335
iter:180  loss:0.1335
iter:190  loss:0.1335
iter:200  loss:0.1334
iter:210  loss:0.1334
iter:220  loss:0.1334
iter:230  loss:0.1334
iter:240  loss:0.1333
iter:250  loss:0.1333
iter:260  loss:0.1333
iter:270  loss:0.1333
iter:280  loss:0.1332
iter:290  loss:0.1332
iter:300  loss:0.1332
iter:310  loss:0.1332
iter:320  loss:0.1332
iter:330  loss:0.1331
iter:340  loss:0.1331
iter:350  loss:0.1331
iter:360  loss:0.1331
iter:370  loss:0.1331
iter:380  loss:0.1330
iter:390  loss:0.1330
Time per epoch:655.96,loss:0.1330
Epoch 141: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1330
iter:10  loss:0.1330
iter:20  loss:0.1329
iter:30  loss:0.1329
iter:40  loss:0.1329
iter:50  loss:0.1329
iter:60  loss:0.1328
iter:70  loss:0.1328
iter:80  loss:0.1328
iter:90  loss:0.1328
iter:100  loss:0.1327
iter:110  loss:0.1327
iter:120  loss:0.1327
iter:130  loss:0.1327
iter:140  loss:0.1326
iter:150  loss:0.1326
iter:160  loss:0.1326
iter:170  loss:0.1326
iter:180  loss:0.1326
iter:190  loss:0.1325
iter:200  loss:0.1325
iter:210  loss:0.1325
iter:220  loss:0.1325
iter:230  loss:0.1325
iter:240  loss:0.1324
iter:250  loss:0.1324
iter:260  loss:0.1324
iter:270  loss:0.1324
iter:280  loss:0.1324
iter:290  loss:0.1323
iter:300  loss:0.1323
iter:310  loss:0.1323
iter:320  loss:0.1323
iter:330  loss:0.1323
iter:340  loss:0.1322
iter:350  loss:0.1322
iter:360  loss:0.1322
iter:370  loss:0.1322
iter:380  loss:0.1322
iter:390  loss:0.1322
Time per epoch:656.82,loss:0.1322
Epoch 142: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1322
iter:10  loss:0.1322
iter:20  loss:0.1321
iter:30  loss:0.1321
iter:40  loss:0.1321
iter:50  loss:0.1321
iter:60  loss:0.1321
iter:70  loss:0.1320
iter:80  loss:0.1320
iter:90  loss:0.1320
iter:100  loss:0.1320
iter:110  loss:0.1320
iter:120  loss:0.1319
iter:130  loss:0.1319
iter:140  loss:0.1319
iter:150  loss:0.1319
iter:160  loss:0.1318
iter:170  loss:0.1318
iter:180  loss:0.1318
iter:190  loss:0.1318
iter:200  loss:0.1318
iter:210  loss:0.1317
iter:220  loss:0.1317
iter:230  loss:0.1317
iter:240  loss:0.1317
iter:250  loss:0.1317
iter:260  loss:0.1316
iter:270  loss:0.1316
iter:280  loss:0.1316
iter:290  loss:0.1316
iter:300  loss:0.1315
iter:310  loss:0.1315
iter:320  loss:0.1315
iter:330  loss:0.1315
iter:340  loss:0.1315
